Date,Open,High,Low,Close,Volume
2018-03-01 13:27:00,57.83,57.84,57.79,57.805,22398.0
2018-03-01 13:28:00,57.84,57.885,57.8,57.83,77706.0
2018-03-01 13:29:00,57.86,57.9,57.82,57.85,60418.0
2018-03-01 13:30:00,57.8257,57.89,57.8257,57.87,19112.0
2018-03-01 13:31:00,57.84,57.865,57.8,57.825,49953.0
2018-03-01 13:32:00,57.85,57.851,57.79,57.85,30139.0
2018-03-01 13:33:00,57.81,57.85,57.79,57.85,21918.0
2018-03-01 13:34:00,57.79,57.81,57.77,57.8,37641.0
2018-03-01 13:35:00,57.8,57.827,57.765,57.78,36312.0
2018-03-01 13:36:00,57.76,57.815,57.74,57.81,26424.0
2018-03-01 13:37:00,57.78,57.79,57.745,57.76,27917.0
2018-03-01 13:38:00,57.81,57.82,57.7701,57.79,43130.0
2018-03-01 13:39:00,57.85,57.88,57.795,57.81,20141.0
2018-03-01 13:40:00,57.79,57.85,57.79,57.85,27228.0
2018-03-01 13:41:00,57.7442,57.79,57.74,57.79,15132.0
2018-03-01 13:42:00,57.7,57.76,57.67,57.74,20491.0
2018-03-01 13:43:00,57.69,57.78,57.685,57.7,49870.0
2018-03-01 13:44:00,57.67,57.71,57.65,57.68,22877.0
2018-03-01 13:45:00,57.66,57.71,57.65,57.67,20810.0
2018-03-01 13:46:00,57.65,57.65,57.6,57.65,34711.0
2018-03-01 13:47:00,57.58,57.65,57.52,57.65,36959.0
2018-03-01 13:48:00,57.55,57.58,57.53,57.57,31154.0
2018-03-01 13:49:00,57.55,57.5658,57.52,57.5463,42433.0
2018-03-01 13:50:00,57.64,57.64,57.56,57.56,26050.0
2018-03-01 13:51:00,57.63,57.64,57.6,57.63,44674.0
2018-03-01 13:52:00,57.66,57.67,57.62,57.63,18924.0
2018-03-01 13:53:00,57.63,57.69,57.62,57.67,27451.0
2018-03-01 13:54:00,57.64,57.65,57.61,57.63,35388.0
2018-03-01 13:55:00,57.58,57.65,57.58,57.65,27787.0
2018-03-01 13:56:00,57.4901,57.58,57.49,57.58,26044.0
2018-03-01 13:57:00,57.51,57.54,57.48,57.5,43595.0
2018-03-01 13:58:00,57.48,57.5034,57.43,57.5,73572.0
2018-03-01 13:59:00,57.52,57.5201,57.46,57.49,63914.0
2018-03-01 14:00:00,57.4342,57.5267,57.43,57.52,32031.0
2018-03-01 14:01:00,57.47,57.49,57.41,57.439,54470.0
2018-03-01 14:02:00,57.32,57.52,57.32,57.48,85383.0
2018-03-01 14:03:00,57.24,57.365,57.2,57.32,122150.0
2018-03-01 14:04:00,57.28,57.3159,57.21,57.23,85195.0
2018-03-01 14:05:00,57.34,57.345,57.28,57.28,88158.0
2018-03-01 14:06:00,57.35,57.35,57.27,57.34,100126.0
2018-03-01 14:07:00,57.39,57.4,57.34,57.35,73680.0
2018-03-01 14:08:00,57.41,57.44,57.37,57.38,71802.0
2018-03-01 14:09:00,57.35,57.45,57.34,57.41,124888.0
2018-03-01 14:10:00,57.2699,57.35,57.2699,57.35,73950.0
2018-03-01 14:11:00,57.32,57.33,57.26,57.26,54375.0
2018-03-01 14:12:00,57.26,57.325,57.25,57.32,58757.0
2018-03-01 14:13:00,57.19,57.26,57.18,57.26,40011.0
2018-03-01 14:14:00,57.17,57.25,57.17,57.1994,50062.0
2018-03-01 14:15:00,57.12,57.17,57.12,57.17,72595.0
2018-03-01 14:16:00,57.13,57.165,57.12,57.13,113850.0
2018-03-01 14:17:00,57.18,57.197,57.12,57.14,88116.0
2018-03-01 14:18:00,57.22,57.29,57.18,57.19,87491.0
2018-03-01 14:19:00,57.28,57.28,57.212,57.22,89182.0
2018-03-01 14:20:00,57.36,57.37,57.27,57.28,69562.0
2018-03-01 14:21:00,57.37,57.3838,57.34,57.37,52230.0
2018-03-01 14:22:00,57.41,57.44,57.36,57.37,84227.0
2018-03-01 14:23:00,57.33,57.48,57.33,57.42,159790.0
2018-03-01 14:24:00,57.33,57.375,57.3,57.33,75460.0
2018-03-01 14:25:00,57.3,57.34,57.285,57.3374,65337.0
2018-03-01 14:26:00,57.26,57.325,57.22,57.3,108737.0
2018-03-01 14:27:00,57.28,57.28,57.23,57.26,93129.0
2018-03-01 14:28:00,57.35,57.41,57.27,57.27,75323.0
2018-03-01 14:29:00,57.4,57.4083,57.35,57.36,53199.0
2018-03-01 14:30:00,57.46,57.475,57.37,57.41,63528.0
2018-03-01 14:31:00,57.44,57.525,57.44,57.4601,58263.0
2018-03-01 14:32:00,57.36,57.44,57.33,57.44,75092.0
2018-03-01 14:33:00,57.3,57.37,57.29,57.3631,55861.0
2018-03-01 14:34:00,57.36,57.41,57.2999,57.2999,54372.0
2018-03-01 14:35:00,57.37,57.41,57.35,57.37,61996.0
2018-03-01 14:36:00,57.27,57.38,57.27,57.37,66541.0
2018-03-01 14:37:00,57.275,57.34,57.24,57.27,52952.0
2018-03-01 14:38:00,57.35,57.36,57.27,57.27,56318.0
2018-03-01 14:39:00,57.3,57.355,57.3,57.34,43215.0
2018-03-01 14:40:00,57.32,57.355,57.3,57.305,75332.0
2018-03-01 14:41:00,57.45,57.47,57.3231,57.3231,59266.0
